3_d500_284_0_badger_2017-06-01,3_d500_284_1_badger_2016-05-01,3_d500_284_2_badger_2019-11-01,3_d500_284_3_badger_2016-06-01,3_d500_303_1_badger_2020-02-01,3_d500_303_2_badger_2017-09-01,3_d500_304_0_badger_2018-08-01,3_d500_304_1_badger_2016-09-01,3_d500_305_0_badger_2015-08-01,3_d500_305_1_badger_2018-12-01,45_d500_100_0_badger_2020-02-01,45_d500_156_0_badger_2017-06-01,45_d500_156_1_badger_2010-02-01,45_d500_156_2_badger_2011-04-01,45_d500_156_3_badger_2014-07-01,45_d500_157_858_0_badger_2009-04-01,45_d500_160_1_badger_2013-06-01,45_d500_160_2_badger_2020-02-01,45_d500_160_3_badger_2015-05-01,45_d500_160_4_badger_2016-10-01,45_d500_160_5_badger_2020-02-01,45_d500_163_0_badger_2015-07-01,45_d500_163_1_badger_2015-09-01,45_d500_168_0_badger_2015-03-01,45_d500_168_1_badger_2013-03-01,45_d500_169_0_badger_2012-02-01,45_d500_170_0_badger_2014-05-01,45_d500_170_1_badger_2009-08-01,45_d500_175_0_badger_2017-08-01,45_d500_175_1_badger_2016-09-01,45_d500_176_0_badger_2012-04-01,45_d500_176_1_badger_2013-08-01,45_d500_177_0_badger_2013-08-01,45_d500_177_1_badger_2012-11-01,45_d500_177_2_badger_2020-02-01,45_d500_177_3_badger_2015-10-01,45_d500_178_0_badger_2012-12-01,45_d500_178_1_badger_2012-10-01,45_d500_178_2_badger_2012-01-01,45_d500_178_3_badger_2014-07-01,45_d500_182_0_badger_2017-09-01,45_d500_298_0_badger_2020-02-01,45_d500_40_0_badger_2020-02-01,45_d500_57_605_0_badger_2018-06-01,45_d500_57_687_0_badger_2018-07-01,45_d500_57_687_1_badger_2020-02-01,45_d500_57_715_0_badger_2017-08-01,45_d500_57_715_1_badger_2020-02-01,45_d500_57_715_2_badger_2019-06-01,45_d500_57_715_3_badger_2020-02-01,45_d500_82_0_badger_2019-07-01,45_d500_86_0_badger_2020-02-01,45_d500_87_0_badger_2020-02-01,45_d500_91_0_badger_2020-02-01,45_d500_99_716_0_badger_2019-07-01,45_d500_99_716_1_badger_2017-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_839_0_badger_2008-07-01,45_d500_99_839_1_badger_2008-08-01,45_d500_99_866_0_badger_2015-05-01,45_d500_99_866_1_badger_2016-09-01,45_d500_99_869_0_badger_2020-02-01,64201008_0_cattle_2010-02-01,64201008_1_cattle_2010-04-01,64201008_2_cattle_2010-04-01,64201014_0_cattle_2012-08-01,64201014_1_cattle_2012-08-01,64201014_2_cattle_2012-08-01,64201014_3_cattle_2012-07-01,64201014_4_cattle_2012-01-01,64201014_5_cattle_2012-08-01,64201014_6_cattle_2012-05-01,64201014_7_cattle_2012-06-01,64201014_8_cattle_2012-08-01,64201014_9_cattle_2012-08-01,64201021_0_cattle_2011-01-01,64201021_10_cattle_2012-09-01,64201021_11_cattle_2012-08-01,64201021_12_cattle_2012-09-01,64201021_13_cattle_2012-09-01,64201021_14_cattle_2012-09-01,64201021_15_cattle_2012-09-01,64201021_16_cattle_2012-09-01,64201021_1_cattle_2011-01-01,64201021_2_cattle_2011-01-01,64201021_3_cattle_2011-01-01,64201021_4_cattle_2010-12-01,64201021_5_cattle_2011-01-01,64201021_6_cattle_2011-01-01,64201021_7_cattle_2011-01-01,64201021_8_cattle_2011-01-01,64201021_9_cattle_2012-09-01,64281003_0_cattle_2016-02-01,64281003_1_cattle_2016-06-01,64281003_2_cattle_2016-02-01,64281003_3_cattle_2016-02-01,64281003_4_cattle_2016-02-01,64281003_5_cattle_2016-02-01,64281003_6_cattle_2016-09-01,64281_0_boar_2015-06-01,64281_1_boar_2014-05-01,64281_2_boar_2013-10-01,64281_3_boar_2016-03-01,64281_4_boar_2020-02-01,64290007_0_cattle_2016-02-01,64290007_10_cattle_2015-12-01,64290007_11_cattle_2016-06-01,64290007_12_cattle_2016-06-01,64290007_13_cattle_2016-09-01,64290007_1_cattle_2016-02-01,64290007_2_cattle_2016-02-01,64290007_3_cattle_2016-01-01,64290007_4_cattle_2015-03-01,64290007_5_cattle_2016-02-01,64290007_6_cattle_2016-02-01,64290007_7_cattle_2016-01-01,64290007_8_cattle_2016-06-01,64290007_9_cattle_2016-02-01,64290015_0_cattle_2019-03-01,64290015_1_cattle_2019-05-01,64290015_2_cattle_2019-03-01,64290015_3_cattle_2019-05-01,64290015_4_cattle_2019-05-01,64290_0_boar_2016-04-01,64290_1_boar_2017-03-01,64310006_0_cattle_2016-04-01,64310006_10_cattle_2016-06-01,64310006_11_cattle_2016-06-01,64310006_12_cattle_2016-09-01,64310006_13_cattle_2016-02-01,64310006_14_cattle_2016-06-01,64310006_15_cattle_2016-06-01,64310006_16_cattle_2016-06-01,64310006_17_cattle_2016-06-01,64310006_18_cattle_2016-06-01,64310006_19_cattle_2016-06-01,64310006_1_cattle_2016-06-01,64310006_20_cattle_2016-06-01,64310006_21_cattle_2016-06-01,64310006_22_cattle_2016-06-01,64310006_23_cattle_2016-06-01,64310006_24_cattle_2016-06-01,64310006_25_cattle_2016-05-01,64310006_26_cattle_2016-03-01,64310006_27_cattle_2016-06-01,64310006_28_cattle_2016-06-01,64310006_29_cattle_2016-06-01,64310006_2_cattle_2016-06-01,64310006_30_cattle_2016-09-01,64310006_31_cattle_2016-06-01,64310006_32_cattle_2016-06-01,64310006_33_cattle_2016-09-01,64310006_3_cattle_2016-06-01,64310006_4_cattle_2016-06-01,64310006_5_cattle_2016-06-01,64310006_6_cattle_2016-06-01,64310006_7_cattle_2016-06-01,64310006_8_cattle_2016-06-01,64310006_9_cattle_2016-06-01,64310_0_boar_2016-11-01,64310_1_boar_2014-08-01,64310_2_boar_2016-07-01,64310_3_boar_2017-04-01,64310_4_boar_2016-10-01,64310_5_boar_2017-02-01,64359023_0_cattle_2020-02-01,64359056_0_cattle_2019-12-01,64359056_1_cattle_2020-02-01,64359056_2_cattle_2020-02-01,64359056_3_cattle_2019-12-01,64359108_0_cattle_2020-02-01,64359110_0_cattle_2019-01-01,64359142_0_cattle_2019-12-01,64359149_0_cattle_2019-12-01,64359149_1_cattle_2019-12-01,64359149_2_cattle_2019-12-01,64359149_3_cattle_2019-12-01,64359158_0_cattle_2018-02-01,64359158_1_cattle_2018-03-01,64359158_2_cattle_2020-02-01,64359158_3_cattle_2020-02-01,64359187_0_cattle_2019-06-01,64359187_1_cattle_2019-07-01,64359200_0_cattle_2020-02-01,64359211_0_cattle_2018-12-01,64359_0_boar_2019-09-01,64359_10_boar_2019-12-01,64359_11_boar_2019-12-01,64359_12_boar_2020-02-01,64359_13_boar_2020-02-01,64359_14_boar_2020-02-01,64359_1_boar_2018-07-01,64359_2_boar_2019-05-01,64359_3_boar_2019-02-01,64359_4_boar_2018-09-01,64359_5_boar_2019-07-01,64359_6_boar_2020-02-01,64359_7_boar_2020-02-01,64359_8_boar_2020-02-01,64359_9_boar_2020-02-01,64393_1_boar_2020-02-01,64420009_0_cattle_2013-04-01,64420009_1_cattle_2017-02-01,64420009_2_cattle_2017-02-01,64420009_3_cattle_2017-06-01,64420009_4_cattle_2017-06-01,64420009_5_cattle_2017-12-01,64420009_6_cattle_2017-06-01,64420009_7_cattle_2018-03-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2008-04-01,64420015_3_cattle_2008-06-01,64420015_4_cattle_2008-04-01,64420038_0_cattle_2015-09-01,64420038_1_cattle_2015-09-01,64420038_2_cattle_2015-08-01,64420042_0_cattle_2018-03-01,64420047_0_cattle_2016-01-01,64420047_1_cattle_2016-05-01,64420047_2_cattle_2016-01-01,64521015_0_cattle_2015-07-01,64521015_10_cattle_2015-07-01,64521015_1_cattle_2015-06-01,64521015_2_cattle_2015-07-01,64521015_3_cattle_2015-07-01,64521015_4_cattle_2015-07-01,64521015_5_cattle_2015-07-01,64521015_6_cattle_2015-07-01,64521015_7_cattle_2015-07-01,64521015_8_cattle_2015-07-01,64521015_9_cattle_2015-07-01,64521016_0_cattle_2016-05-01,64521016_1_cattle_2016-05-01,64521016_2_cattle_2016-05-01,64521016_3_cattle_2016-03-01,64521016_4_cattle_2016-03-01,64521016_5_cattle_2016-03-01,64521_0_boar_2016-01-01,64521_1_boar_2016-09-01,64521_2_boar_2019-12-01,64521_3_boar_2016-03-01,64521_4_boar_2017-02-01,64554016_0_cattle_2014-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.029394121175764773,0,0.0049990001999600095,0.16496700659868324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.014597080583883202,0,0.028594281143771175,0,0,0,0,0,0,0,0,0.042591481703659145,0,0,0,0,0.0017996400719856025,0.03959208158368315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671665666866657,0.1821635672865462,0.0171965606878624,0.019196160767846394,0.07598480303939234,0.02599480103979198,0.04419116176764634,0.04139172165566875,0.03919216156768635,0.03099380123975197,0.051789642071585526,0.051989602079583926,0.1085782843431326,0.05558888222355512,0.0929814037192569,0.008598280343931215,0,0.09078184363127442,0.07098580283943218,0.010397920415916811,0.018596280743851196,0.015996800639872,0.017996400719855997,0.010197960407918412,0.048190361927614334,0.03459308138372316,0.03679264147170556,0.01119776044791041,0.07878424315137003,0.08658268346330789,0.022795440911817587,0.010197960407918412,0.02159568086382719,0.08438312337532541,0.0027994401119776045,0,0.019996000799839993,0.04099180163967195,0.005598880223955211,0.07438512297540509,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.047190561887622336,0.043391321735652744,0.011597680463907209,0.0153969206158768,0.0067986402719456135,0.0167966406718656,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,5.998800239952009e-4,0.14117176564687287,0,0.009198160367926414,0.05458908218356312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,9.998000399920016e-4,0,0.003999200159968007,0,0,0,0.002999400119976005,0,0,0,9.998000399920016e-4,0.008198360327934416,0,0,0,0,5.998800239952009e-4,0.16876624675065297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05458908218356312,0.051789642071585526,0.0023995200959808036,0.0011997600479904018,0.016996600679864,0.0035992801439712063,0.023195360927814386,0.01099780043991201,0.005598880223955211,0.006598680263947213,0.004799040191961609,0.011797640471905608,0.032593481303739166,0.019596080783843194,0.03179364127174557,0.005798840231953611,0.052189562087582325,0,0.012597480503899207,0.0017996400719856025,0.009398120375924813,0.0035992801439712063,0.0023995200959808036,0.0011997600479904018,0.1267746450709876,0.15536892621475973,0.17356528694261472,0.004199160167966408,0.0155968806238752,0.03139372125574877,0.005598880223955211,0,0.0049990001999600095,0.009198160367926414,0.002999400119976005,0,7.998400319936012e-4,0.0017996400719856025,0,0.03539292141571676,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0.0655868826234752,9.998000399920016e-4,0,0,1.999600079984003e-4,0.009798040391921612,0,0,0.009398120375924813,0,0,0,0,0,0.05498900219955992,3.999200159968006e-4,0,0.00539892021595681,0.005998800239952012,0,0,0,0,0,0,0.014597080583883202,0.012197560487902407,0.0067986402719456135,0.0157968406318736,0.0027994401119776045,0.0165966806638672,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0023995200959808036,0,0.006398720255948813,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0.0161967606478704,0.003999200159968007,0.00539892021595681,0.4461107778444156,0.007398520295940815,0.0067986402719456135,0.004199160167966408,0.007798440311937616,0.012197560487902407,0.0037992401519696068,0.022395520895820788,0.014397120575884803,0.0019996000799840027,0.005798840231953611,0.009798040391921612,0.0161967606478704,0.0045990801839632086,0,0.006998600279944014,0.00539892021595681,0.002199560087982403,0.0049990001999600095,0.00519896020795841,7.998400319936012e-4,0.006998600279944014,0.004399120175964808,0.0067986402719456135,0.007998400319936016,0.006598680263947213,0.019396120775844794,0.004199160167966408,0.007798440311937616,0.009398120375924813,0.009198160367926414,0,0.0167966406718656,0,0.007598480303939215,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0.007598480303939215,0.006398720255948813,0.0015996800639872023,0.0011997600479904018,7.998400319936012e-4,0.0015996800639872023,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.013197360527894405,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0.012597480503899207,0.002599480103979204,0.04899020195960793,0.0153969206158768,0.002999400119976005,0.001399720055988802,0.0019996000799840027,0.006398720255948813,0.0839832033593286,0.007398520295940815,0.07658468306338756,0.00519896020795841,0.0067986402719456135,0.0019996000799840027,0.40051989602078525,0.010397920415916811,0.0049990001999600095,0.015196960607878401,0,9.998000399920016e-4,0,0.0035992801439712063,0.026994601079783978,0.001399720055988802,0,0.00539892021595681,0.056988602279543915,0.0049990001999600095,0.008798240351929614,0.06738652269546086,0.0019996000799840027,0.006998600279944014,0,0.027194561087782378,0,0.03719256148770236,0,0.04419116176764634,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.0027994401119776045,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,9.998000399920016e-4,0.408318336332722,1.999600079984003e-4,0.00519896020795841,9.998000399920016e-4,0.0011997600479904018,0.04479104179164154,0.03199360127974397,0.003999200159968007,0.11197760447910551,0.007598480303939215,0,0.0027994401119776045,0,0.006198760247950412,9.998000399920016e-4,0.0027994401119776045,0.0157968406318736,0,0,0.05098980203959193,0.11417716456708799,0,0,0,0,0.0027994401119776045,7.998400319936012e-4,0,0.002199560087982403,0.06658668266346723,0.12917416516696847,9.998000399920016e-4,0.0023995200959808036,0,0.0027994401119776045,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0.02059588082383519,9.998000399920016e-4,5.998800239952009e-4,0,1.999600079984003e-4,0.010397920415916811,0.012397520495900807,0.0031993601279744054,0.032793441311737566,0.0035992801439712063,0,7.998400319936012e-4,1.999600079984003e-4,0.0015996800639872023,1.999600079984003e-4,7.998400319936012e-4,0.0031993601279744054,0,0.020395920815836792,0,0.02179564087182559,0,0,0,0,0.002999400119976005,0,0,0.0031993601279744054,0.44871025794839453,0.02159568086382719,0,0.002999400119976005,0,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14377124575085215,0,0,0,0,0.03639272145570876,0.04619076184763034,0,0.11957608478304496,0.002199560087982403,0,0,0,0,0,0,0.002199560087982403,0,0.11897620475904974,0.06078784243151351,0,0,0,0,0,0,0,0,0,0.06838632273545289,0.4031193761247642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.0019996000799840027,0,0.18436312737452867,0.004199160167966408,0,0,0,0.0017996400719856025,0.04119176164767035,0.0019996000799840027,0.03559288142371516,0.001399720055988802,0.003399320135972806,0,0.04079184163167355,1.999600079984003e-4,0.0035992801439712063,0.006198760247950412,0.04979004199160153,0,0,3.999200159968006e-4,0,0,5.998800239952009e-4,0.0015996800639872023,0.02079584083183359,1.999600079984003e-4,1.999600079984003e-4,0.02619476104779038,0.001399720055988802,0.001399720055988802,1.999600079984003e-4,0.009598080383923213,0,0.02159568086382719,1.999600079984003e-4,0.3285342931413689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07638472305538915,0,0,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0.0017996400719856025,0,0,0,0.0027994401119776045,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0.06718656268746245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0.017396520695860798,1.999600079984003e-4,0.0017996400719856025,0.009198160367926414,3.999200159968006e-4,0.008798240351929614,0.008798240351929614,0.0049990001999600095,7.998400319936012e-4,5.998800239952009e-4,5.998800239952009e-4,0.0027994401119776045,0.011797640471905608,0.0037992401519696068,0,0.014597080583883202,0.09498100379924096,0.008198360327934416,0,3.999200159968006e-4,9.998000399920016e-4,1.999600079984003e-4,0.0045990801839632086,0,0.4265146970605745,0.09098180363927283,7.998400319936012e-4,0.006198760247950412,0.00519896020795841,0.004399120175964808,0.005798840231953611,0.005598880223955211,5.998800239952009e-4,0,0,0.0037992401519696068,0,0,0.006998600279944014,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.03179364127174557,0,0,0,0,0.004799040191961609,0,0,5.998800239952009e-4,0,0,0,0,0,0.022995400919815986,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.007398520295940815,0,0.004199160167966408,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05618876224755032,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0.06658668266346723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,5.998800239952009e-4,5.998800239952009e-4,1.999600079984003e-4,0,3.999200159968006e-4,1.999600079984003e-4,3.999200159968006e-4,0,7.998400319936012e-4,0.0625874825034991,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0.41931613677263285,0,0.0685862827434513,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0.028994201159767974,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0.028794241151769574,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0.20795840831834064,0,0.00539892021595681,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.009198160367926414,0,0,0,0.012597480503899207,0,0,0,0,0,0,0.21015796840632311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0.004199160167966408,1.999600079984003e-4,0.001399720055988802,0.001399720055988802,5.998800239952009e-4,5.998800239952009e-4,0.0015996800639872023,0,0.0011997600479904018,0.0011997600479904018,0.00539892021595681,0.002999400119976005,0.008398320335932815,0.0027994401119776045,0.004399120175964808,0.004199160167966408,0.13177364527094776,0.006998600279944014,0,9.998000399920016e-4,0,0.0031993601279744054,0,0.09198160367926486,0.1115776844631087,0,7.998400319936012e-4,0.00539892021595681,7.998400319936012e-4,0,5.998800239952009e-4,0.0011997600479904018,0,0.0049990001999600095,0,0,0,0,0.0019996000799840027,0,0,0,1.999600079984003e-4,0,0,0.0171965606878624,0,0,0,0,0,0.11717656468706408,0,0,0,0,0.0165966806638672,0,0,0.011797640471905608,0,0,0,0,0,0.0929814037192569,0.005998800239952012,0,0,0.0011997600479904018,0,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0.0015996800639872023,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.004399120175964808,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0.0045990801839632086,0,0.04499100179963994,0.01119776044791041,0.0035992801439712063,0.0045990801839632086,0.0035992801439712063,0.0011997600479904018,0.07678464307138597,0.0037992401519696068,0.06278744251149751,0.006598680263947213,0.002599480103979204,9.998000399920016e-4,0.04139172165566875,0.004399120175964808,0.0049990001999600095,0.003999200159968007,0.038592281543691154,0,9.998000399920016e-4,0.0037992401519696068,0.018596280743851196,0.0015996800639872023,0,0.005598880223955211,0,0,0.0049990001999600095,0.057188562287542315,0.002999400119976005,0,9.998000399920016e-4,0.025194961007798382,0,0.4621075784842859,0,0.026994601079783978,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
