20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_160_0_badger_2008-01-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02159568086382719,0,0,0,0.009598080383923213,0,0,0.032593481303739166,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0.0049990001999600095,0,0.03919216156768635,0,0,0,0.033793241351729564,0,0,0,0,0.032793441311737566,0,0,0.4085182963407204,0,0,0,0.028994201159767974,0.042391521695660746,0,0.015196960607878401,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0.027394521095780777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04379124175164954,0,0,3.999200159968006e-4,0,0.011397720455908809,3.999200159968006e-4,0,0.03919216156768635,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,1.999600079984003e-4,0,0.011397720455908809,0,0.005798840231953611,5.998800239952009e-4,0.02199560087982399,0,0,0,0.03659268146370716,0,0,0,0,0.033793241351729564,0,0,0.03879224155168955,0,0,0,0.03019396120775837,0.39032193561286793,0,0.02679464107178558,0,0,0
0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.007998400319936016,0,0.010197960407918412,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03079384123175357,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0.011997600479904008,0,0.029994001199759972,0.0017996400719856025,0,0.3943211357728355,0,0.012797440511897606,0,0,0,0,0.0017996400719856025,0,0,0,0.004399120175964808,0,0.002199560087982403,0,0.018596280743851196,0,0,0.0019996000799840027,0,0,0,0.0017996400719856025,0,9.998000399920016e-4,0,0.0017996400719856025,0,0,0,0,0.002999400119976005,0,0,0,0,0.02619476104779038,0.016996600679864,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0.06018796240751831,0.12297540491901787,0.04599080183963194,0.08198360327934454,0.05998800239951991,0.03639272145570876,0.06618676264747042,0.015996800639872,0.025194961007798382,0.06638672265546883,0.019996000799839993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195960807838392,0.012197560487902407,5.998800239952009e-4,0.010197960407918412,0.012397520495900807,0.004199160167966408,0,0.0035992801439712063,0.027994401119775976,0.03199360127974397,0.0157968406318736,0.007198560287942414,0.009998000399920012,0.002999400119976005,0.0037992401519696068,0.06058788242351511,0.017596480703859198,0.057388522295540714,0.03999200159967995,0.005998800239952012,0.05978804239152151,0.06378724255148954,0.03439312137572476,0.0163967206558688,0.018996200759847995,0.02159568086382719,0.011397720455908809,0.004199160167966408,0.004799040191961609,0.0011997600479904018,0.01059788042391521,0.019396120775844794,0.003399320135972806,0.005998800239952012,0.008998200359928014,0.008398320335932815,0.012197560487902407,0.005798840231953611,0.012997400519896006,0.01099780043991201,0.013397320535892805,0,0.01119776044791041,0.006398720255948813,0.00519896020795841,0.016996600679864,0.0067986402719456135,0.0023995200959808036,0.0023995200959808036,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.002599480103979204,0,0.07038592281543696,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0.004399120175964808,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0.018396320735852796,0,0,0,0.032593481303739166,5.998800239952009e-4,0,0.0157968406318736,0,0.393521295740842,1.999600079984003e-4,0,0,0,0.0019996000799840027,0,0,0,0.0019996000799840027,0,0.003999200159968007,0,0.07378524295140987,0,0,0.004799040191961609,0,0,0,0.006398720255948813,0,0.0015996800639872023,0,0.002199560087982403,0,0,0,0,0.0023995200959808036,0,0,0,0,0.012197560487902407,0.0049990001999600095,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.008998200359928014,0.012997400519896006,0.004399120175964808,0.004199160167966408,0.005798840231953611,0.002599480103979204,0.01059788042391521,0,0.0015996800639872023,0.07118576284743058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0.022595480903819187,5.998800239952009e-4,0.012597480503899207,3.999200159968006e-4,0,0.001399720055988802,0.0011997600479904018,0.0155968806238752,9.998000399920016e-4,1.999600079984003e-4,3.999200159968006e-4,0.009798040391921612,1.999600079984003e-4,0.004799040191961609,0.0035992801439712063,5.998800239952009e-4,0.005598880223955211,0.003999200159968007,0.0011997600479904018,0.003399320135972806,0.19996000799840438,0.0037992401519696068,0.21115776844631515,1.999600079984003e-4,0.015196960607878401,0,9.998000399920016e-4,0.0049990001999600095,0.02539492101579678,5.998800239952009e-4,0.0019996000799840027,0,3.999200159968006e-4,0.018996200759847995,0.002199560087982403,0,0.022595480903819187,0,0.0015996800639872023,7.998400319936012e-4,0.0171965606878624,0.02659468106378718,0,0.014397120575884803,1.999600079984003e-4,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.003399320135972806,0,0.04199160167966395,0,0,0,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047990401919615934,0,0,0,0,0.007598480303939215,0.011997600479904008,0.009198160367926414,0.007398520295940815,0.0045990801839632086,0.001399720055988802,0.05798840231953591,0.0011997600479904018,0.03479304139172156,0.008398320335932815,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03219356128774237,0,0,0.0017996400719856025,0.0035992801439712063,0.05798840231953591,0.0153969206158768,0.06078784243151351,0.005998800239952012,0,0.02179564087182559,0,0.06098780243951191,5.998800239952009e-4,0.06838632273545289,0.0017996400719856025,1.999600079984003e-4,0.007998400319936016,0.00539892021595681,0.02159568086382719,0.007598480303939215,0.0031993601279744054,0.007998400319936016,0.04859028194361113,1.999600079984003e-4,0.04439112177564474,0.0037992401519696068,0.046990601879623936,1.999600079984003e-4,0,0.020195960807838392,0.003999200159968007,0.0011997600479904018,3.999200159968006e-4,0.03179364127174557,0,0.03019396120775837,0,0.019196160767846394,1.999600079984003e-4,0.0037992401519696068,0,0.0011997600479904018,0.03419316136772636,7.998400319936012e-4,0,1.999600079984003e-4,0.001399720055988802,0.0655868826234752,0.022395520895820788,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,0,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03539292141571676,0,0,0,0,0.0015996800639872023,0,0.002999400119976005,0,0.019396120775844794,0,0,0.006998600279944014,0,0.004799040191961609,0,0,0,0,0.03539292141571676,0,0,0,0.008798240351929614,0,0.018196360727854397,0,0.002599480103979204,0,0,0.007798440311937616,0,0,0,0.34893021395720353,0,0.04039192161567675,0,0.03199360127974397,0,0,0,0,0.009398120375924813,0,0,0,0,0.00519896020795841,0.0023995200959808036,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,9.998000399920016e-4,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029794041191761572,0.024595080983803183,0,9.998000399920016e-4,0,0.008998200359928014,0,0,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0,0,9.998000399920016e-4,0,0,7.998400319936012e-4,0.004199160167966408,0,0.005798840231953611,0,0.09118176364727124,0,0,0,0.018596280743851196,0,0,0,0,0.39112177564486145,0,0,0.03139372125574877,0,3.999200159968006e-4,0,0.08298340331933657,0.026994601079783978,0,0.0037992401519696068,0,0,0
0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0.005798840231953611,0,0.015196960607878401,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05398920215956792,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0.4309138172365388,0,0.018996200759847995,0,0.03959208158368315,0.002999400119976005,0,0,0,0.0165966806638672,0,0,0,0,0.0067986402719456135,0,0,0,0.005998800239952012,0,0.0045990801839632086,0,0.022195560887822388,0,0,0.003399320135972806,0,0,0,0.005598880223955211,0,5.998800239952009e-4,0,0.007598480303939215,0,0,0,0,0.0023995200959808036,0,0,0,0,0.051589682063587126,0.022995400919815986,0.0023995200959808036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.06618676264747042,0,0,0,0,0,0,0,0.011997600479904008,0.0023995200959808036,0.013597280543891204,0.012597480503899207,0.0023995200959808036,0.007798440311937616,5.998800239952009e-4,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.7100579884022756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07498500299940031,0,0,0.00519896020795841,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0.0011997600479904018,0,5.998800239952009e-4,0,0,0,0.004799040191961609,0,0,0.0019996000799840027,0,0,0,0.0023995200959808036,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,7.998400319936012e-4,0,0.08538292341531745,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0.012597480503899207,0,0.39852029594080146,0,0.03419316136772636,0.010397920415916811,0,0.019596080783843194,0,0,1.999600079984003e-4,0,0,0,0.005998800239952012,0,0,1.999600079984003e-4,0.0067986402719456135,0,0.002599480103979204,0,0.08278344331133816,0,0,0.010197960407918412,0,0,0,0.002999400119976005,0,0.0027994401119776045,0,0.006198760247950412,0,1.999600079984003e-4,0,0,0.003999200159968007,0,0,0,0,0.006198760247950412,0.005798840231953611,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0.009798040391921612,0.023995200959807984,0.007598480303939215,0.013597280543891204,0.00539892021595681,0.01119776044791041,0.01099780043991201,0.002199560087982403,0.003399320135972806,0.01059788042391521,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,5.998800239952009e-4,0.0011997600479904018,5.998800239952009e-4,0.024395120975804784,0.004399120175964808,0.00519896020795841,0.009598080383923213,0.001399720055988802,0.0015996800639872023,0.002599480103979204,0,0.003999200159968007,0,0.16836632673465615,0.011597680463907209,9.998000399920016e-4,0.0045990801839632086,0.011597680463907209,0.01079784043191361,0.2191561687662514,0.0011997600479904018,1.999600079984003e-4,0.007398520295940815,0.0027994401119776045,0.003999200159968007,0.002999400119976005,0,0.002199560087982403,0.15036992601479957,0.0011997600479904018,5.998800239952009e-4,0.0045990801839632086,0,7.998400319936012e-4,0,0.0031993601279744054,0,0.004199160167966408,0,0.002199560087982403,0.0023995200959808036,9.998000399920016e-4,3.999200159968006e-4,0.0037992401519696068,0,9.998000399920016e-4,9.998000399920016e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0019996000799840027,5.998800239952009e-4,0.001399720055988802,0,0.0011997600479904018,5.998800239952009e-4,0,1.999600079984003e-4,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0.0019996000799840027,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0.09198160367926486,0,0.001399720055988802,9.998000399920016e-4,0,0,0,0.1701659668066418,0,0,0,0.001399720055988802,0,0,0,1.999600079984003e-4,0.37312537492500736,0,0,1.999600079984003e-4,0,0,0,5.998800239952009e-4,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0.00539892021595681,0.01119776044791041,0.004799040191961609,0.008798240351929614,0.002599480103979204,0.006598680263947213,0.006998600279944014,0.002199560087982403,0.0023995200959808036,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,1.999600079984003e-4,0,0.013997200559888004,5.998800239952009e-4,0.0049990001999600095,0.001399720055988802,0.0011997600479904018,0,3.999200159968006e-4,5.998800239952009e-4,1.999600079984003e-4,0.003999200159968007,9.998000399920016e-4,0,0.005998800239952012,0,0.4309138172365388,0.007598480303939215,0.0045990801839632086,0.0023995200959808036,7.998400319936012e-4,0,7.998400319936012e-4,9.998000399920016e-4,1.999600079984003e-4,0,0.003399320135972806,0.0015996800639872023,0,7.998400319936012e-4,9.998000399920016e-4,0,9.998000399920016e-4,1.999600079984003e-4,0.002599480103979204,0.002999400119976005,5.998800239952009e-4,0,0.0011997600479904018,5.998800239952009e-4,0,1.999600079984003e-4,0.0045990801839632086,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0019996000799840027,1.999600079984003e-4,0.002599480103979204,0.0023995200959808036,5.998800239952009e-4,9.998000399920016e-4,0.04579084183163354,9.998000399920016e-4,0.001399720055988802,0.03979204159168155,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0,0.001399720055988802,0.019196160767846394,0.19576084783043785,0,0,0,0.002199560087982403,0,0.001399720055988802,0,0,0,7.998400319936012e-4,0.46550689862025835,0,0.0019996000799840027,0,7.998400319936012e-4,0,0,0.0019996000799840027,0.09158168366326805,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0.0067986402719456135,1.999600079984003e-4,9.998000399920016e-4,0,0.0153969206158768,0,0.011597680463907209,0,0,0,0.03439312137572476,0,0,0.03139372125574877,0,0,5.998800239952009e-4,0.028194361127774376,0,5.998800239952009e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0,3.999200159968006e-4,0.0019996000799840027,0.002599480103979204,0.002199560087982403,0,0,0.009798040391921612,0,0.013797240551889604,0.0019996000799840027,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35732853429313544,0,0,0,0,0.003399320135972806,0.002599480103979204,0.0019996000799840027,1.999600079984003e-4,0.010397920415916811,0.03479304139172156,0,0.007598480303939215,0,0.003999200159968007,9.998000399920016e-4,7.998400319936012e-4,0.0017996400719856025,0,0,7.998400319936012e-4,0,0.0011997600479904018,0.0011997600479904018,0,0.006998600279944014,0,0.0017996400719856025,0,0,0.007198560287942414,0.0015996800639872023,0,0,0.029594081183763173,0,0.06718656268746245,0,0.056388722255548716,0,0.001399720055988802,0,0,0.0067986402719456135,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0.01099780043991201,0.003999200159968007,0.008198360327934416,0.006198760247950412,0.002599480103979204,0.006398720255948813,1.999600079984003e-4,0.0015996800639872023,0.0019996000799840027,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0.0027994401119776045,0.0031993601279744054,0.0011997600479904018,0.014197160567886403,0,0.002599480103979204,0.001399720055988802,0.0015996800639872023,0.0037992401519696068,1.999600079984003e-4,9.998000399920016e-4,7.998400319936012e-4,0.002199560087982403,0.0031993601279744054,0.4027194561087674,0.002599480103979204,5.998800239952009e-4,0,0.005798840231953611,0.0035992801439712063,0.002199560087982403,0.0017996400719856025,1.999600079984003e-4,5.998800239952009e-4,9.998000399920016e-4,0.0017996400719856025,0,0.0019996000799840027,0.0017996400719856025,1.999600079984003e-4,0,5.998800239952009e-4,3.999200159968006e-4,0.0019996000799840027,0,5.998800239952009e-4,0,0,0,0.0031993601279744054,0,9.998000399920016e-4,0.0011997600479904018,0.0019996000799840027,0,1.999600079984003e-4,0,0
