19_d500_24_0_badger_2016-06-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.0023995200959808036,0,5.998800239952009e-4,0,0,0,0,3.999200159968006e-4,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3933213357328436,7.998400319936012e-4,0.001399720055988802,0.002599480103979204,0.004199160167966408,0.003399320135972806,0.0019996000799840027,0.003999200159968007,0.0017996400719856025,0,0,0,0.0027994401119776045,5.998800239952009e-4,7.998400319936012e-4,0.0011997600479904018,7.998400319936012e-4,0.004799040191961609,0.0015996800639872023,0,3.999200159968006e-4,5.998800239952009e-4,0.2093581283743295,0.001399720055988802,9.998000399920016e-4
0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02179564087182559,0.010197960407918412,0.014197160567886403,0.002199560087982403,0.003999200159968007,0.03239352129574077,0.004399120175964808,0.033193361327734365,0.014797040591881602,0.012797440511897606,0.025194961007798382,0.024195160967806384,0.002999400119976005,0.024595080983803183,0.022395520895820788,9.998000399920016e-4,0.0011997600479904018,0.004799040191961609,0.013797240551889604,0.018596280743851196,0.006198760247950412,0.0045990801839632086,0.0037992401519696068,0,0,0.02099580083983199,0.018796240751849595,0.005598880223955211,0.0035992801439712063,0.0155968806238752,0.006398720255948813,0.018396320735852796,1.999600079984003e-4,0.010397920415916811,0.014197160567886403,0.015196960607878401,0.009598080383923213,0.014597080583883202,0.029194161167766373,1.999600079984003e-4,0.006998600279944014,0.023995200959807984,0.027594481103779177,5.998800239952009e-4,0.011997600479904008,0.0015996800639872023,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395520895820788,0.019796040791841593,0.10777844431113898,0.04439112177564474,0.06978604279144174,0.07198560287942421,0.04539092181563674,0.06758648270345927,0.03579284143171356,0.015196960607878401,7.998400319936012e-4,0.03479304139172156,0,0.019996000799839993,0.007998400319936016,0.033393321335732765,0.009398120375924813,0.06698660267946405,0.007798440311937616,0,0.06018796240751831,0.023595280943811185,0.03039392121575677,0.0019996000799840027,0.0067986402719456135
0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,3.999200159968006e-4,0,0.0011997600479904018,1.999600079984003e-4,0,1.999600079984003e-4,0.0017996400719856025,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0.004199160167966408,7.998400319936012e-4,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,9.998000399920016e-4,0,0,0.0017996400719856025,7.998400319936012e-4,0,0,0.0019996000799840027,0,1.999600079984003e-4,0.0019996000799840027,0.0015996800639872023,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.0049990001999600095,0.007198560287942414,0.007198560287942414,0.0153969206158768,0.0165966806638672,0.22595480903819723,0.0157968406318736,0.006998600279944014,0.004399120175964808,3.999200159968006e-4,0.0045990801839632086,0.010197960407918412,0,0.0035992801439712063,0.3821235752849344,0.002599480103979204,0.011997600479904008,0.003399320135972806,0,0.012397520495900807,0.002599480103979204,0.008398320335932815,0.0031993601279744054,0.0015996800639872023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032793441311737566,0,0,0.002199560087982403,0.0011997600479904018,0,0.002199560087982403,0.001399720055988802,0.038192361527694355,0,0.0015996800639872023,5.998800239952009e-4,1.999600079984003e-4,0,0,0.03459308138372316,0.002199560087982403,0.023795240951809585,7.998400319936012e-4,0.002199560087982403,0.06278744251149751,3.999200159968006e-4,0.37512497500499115,0.04139172165566875
0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0.001399720055988802,0,0.0011997600479904018,0,0,9.998000399920016e-4,0,0,1.999600079984003e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,3.999200159968006e-4,0,0.0017996400719856025,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.0027994401119776045,0.0011997600479904018,0.0035992801439712063,0.004799040191961609,0.1759648070385956,0.0035992801439712063,0.002199560087982403,0.0011997600479904018,0,7.998400319936012e-4,0.00519896020795841,0.3019396120775845,0,0,0,0.0035992801439712063,1.999600079984003e-4,0,0.002199560087982403,0.0015996800639872023,7.998400319936012e-4,1.999600079984003e-4,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.04439112177564474,0,0,7.998400319936012e-4,5.998800239952009e-4,7.998400319936012e-4,7.998400319936012e-4,5.998800239952009e-4,0.03219356128774237,0,0,0,0,0.05138972205558873,0,0,7.998400319936012e-4,0.1331733653269366,1.999600079984003e-4,5.998800239952009e-4,0.11997600479904177,0,0.04599080183963194,0.11837632473505452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.001399720055988802,0.001399720055988802,0,0.001399720055988802,0.005598880223955211,0,0.002599480103979204,0.002199560087982403,0.0017996400719856025,3.999200159968006e-4,0.006198760247950412,0.0035992801439712063,0.0045990801839632086,0.003999200159968007,0,0,0,0.004799040191961609,0.0019996000799840027,0.002199560087982403,0,5.998800239952009e-4,0,0,0.002999400119976005,0.0017996400719856025,1.999600079984003e-4,0,0.003999200159968007,0,0.002199560087982403,0,1.999600079984003e-4,0.0019996000799840027,0.0023995200959808036,0.001399720055988802,0.002199560087982403,0.004399120175964808,0,0,0.0031993601279744054,0.004199160167966408,7.998400319936012e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0.014197160567886403,0.024395120975804784,0.03139372125574877,0.051989602079583926,0.04519096180763834,0.02059588082383519,0.047790441911617534,0.023395320935812786,0.019796040791841593,0.0031993601279744054,0.0167966406718656,0.03419316136772636,0.015996800639872,0.013397320535892805,0.020395920815836792,0.011997600479904008,0,0.007398520295940815,9.998000399920016e-4,0.04479104179164154,0.015196960607878401,0.023795240951809585,0.013397320535892805,0.008798240351929614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033593281343731164,0,0,9.998000399920016e-4,9.998000399920016e-4,1.999600079984003e-4,0.001399720055988802,0.001399720055988802,0.0157968406318736,0,0.001399720055988802,0,0,0.02579484103179358,7.998400319936012e-4,0.16436712657468802,0.0011997600479904018,0,1.999600079984003e-4,7.998400319936012e-4,0.10397920415916925,0,0.04579084183163354,0.3673265346930544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4671065786842454,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.001399720055988802,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,9.998000399920016e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0.004799040191961609,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.006198760247950412,0.023395320935812786,0.0023995200959808036,0.014397120575884803,0.018396320735852796,0.004799040191961609,0.017396520695860798,0.0037992401519696068,9.998000399920016e-4,0.3851229754049101,0.0045990801839632086,0.0161967606478704,0.0011997600479904018,0.0037992401519696068,0.001399720055988802,1.999600079984003e-4,0.016996600679864,0,0.31753649270145806,0,7.998400319936012e-4,0.007798440311937616,5.998800239952009e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.062187562487502304,0.002599480103979204,0.002199560087982403,0.0067986402719456135,0.003999200159968007,0.002199560087982403,0.007198560287942414,0.006598680263947213,0.09338132373525371,0,0.001399720055988802,0.0019996000799840027,0.001399720055988802,0.10197960407918519,9.998000399920016e-4,0.18276344731054142,0.0067986402719456135,0.11377724455109117,0,0.007198560287942414,0,0.0037992401519696068,0.0961807638472314,0.13137372525495095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,3.999200159968006e-4,0.002999400119976005,0,0.001399720055988802,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0,9.998000399920016e-4,0,0.001399720055988802,0,0,0,0.001399720055988802,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21215756848630718,0.005998800239952012,0.011397720455908809,0.010197960407918412,0.019596080783843194,0.019396120775844794,0.010397920415916811,0.018196360727854397,0.012797440511897606,0.004799040191961609,0,0.24295140971806178,0.013797240551889604,0.007798440311937616,0.00539892021595681,0.004199160167966408,0.0031993601279744054,0.02179564087182559,0.0031993601279744054,0,0.013197360527894405,0.006398720255948813,0,0.0019996000799840027,0.0023995200959808036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.018796240751849595,0,3.999200159968006e-4,0.005598880223955211,0.002199560087982403,9.998000399920016e-4,0.006198760247950412,0.0027994401119776045,0.027194561087782378,0,0.0019996000799840027,9.998000399920016e-4,9.998000399920016e-4,0.3785242951409636,1.999600079984003e-4,0.032993401319735965,0.003999200159968007,0.033393321335732765,0,0.004399120175964808,0.05138972205558873,3.999200159968006e-4,0,0.0171965606878624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.014797040591881602,1.999600079984003e-4,1.999600079984003e-4,5.998800239952009e-4,5.998800239952009e-4,5.998800239952009e-4,5.998800239952009e-4,1.999600079984003e-4,0.023395320935812786,0,1.999600079984003e-4,0,0,0.02639472105578878,0,0.14997000599880275,5.998800239952009e-4,0.3559288142371468,0,5.998800239952009e-4,0.08938212357528558,0,0.03639272145570876,0
