20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0.007798440311937616,0,1.999600079984003e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,5.998800239952009e-4,0,0,0.027594481103779177,0,0,0.0045990801839632086,0.004799040191961609,0,0,9.998000399920016e-4,0.013797240551889604,0.003399320135972806,0,0,0.023195360927814386,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0.00519896020795841,0,0.0017996400719856025,0.20895820835833268,0,0,0,0,0.02559488102379518,0,0,0,0,0.3829234153169279,0,0,0,5.998800239952009e-4,0.005798840231953611,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,5.998800239952009e-4,0.0027994401119776045,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.046990601879623936,1.999600079984003e-4,0,0,0,0,0,0,0.011797640471905608,0.0015996800639872023,0.013197360527894405,0.0045990801839632086,0.019996000799839993,0.014597080583883202,0.014797040591881602,0.006198760247950412,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0.0027994401119776045,5.998800239952009e-4,0.005598880223955211,0,5.998800239952009e-4,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,7.998400319936012e-4,0,0.007598480303939215,0,0,0,0,0.6300739852029241,0,0,0,0.002999400119976005,0.0037992401519696068,0,1.999600079984003e-4,0.00519896020795841,0,0.0045990801839632086,9.998000399920016e-4,0.0011997600479904018,0.0019996000799840027,0,0,0,0.004399120175964808,0,0,0,0,0,0,0.017796440711857597,0,0,0.0035992801439712063,0,0.024195160967806384,0,0,0.0019996000799840027,0.009198160367926414,0.002599480103979204,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25534893021396227,0,0,0,0,0.002599480103979204,0.0019996000799840027,3.999200159968006e-4,0.024595080983803183,0.0017996400719856025,0.008398320335932815,0.0031993601279744054,1.999600079984003e-4,0.0035992801439712063,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024595080983803183,0,0,0,0,1.999600079984003e-4,0.04419116176764634,0,0,0.011597680463907209,0.009398120375924813,0,0,0.019796040791841593,0.05378924215156952,0.023995200959807984,3.999200159968006e-4,0,0.032793441311737566,1.999600079984003e-4,9.998000399920016e-4,0.013797240551889604,0,0,0,0,0.0015996800639872023,0,1.999600079984003e-4,0,0.009798040391921612,1.999600079984003e-4,0.007998400319936016,0.05378924215156952,0,0,0,0,0.020195960807838392,0,0,0,5.998800239952009e-4,0.032993401319735965,1.999600079984003e-4,0,0,0,0.22035592881424185,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687862427514497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.0017996400719856025,0.006398720255948813,0.0031993601279744054,0.007398520295940815,0,0.0027994401119776045,0,7.998400319936012e-4,3.999200159968006e-4,0.008798240351929614,1.999600079984003e-4,0,5.998800239952009e-4,0,0,5.998800239952009e-4,3.999200159968006e-4,0.0023995200959808036,0,0,0.0017996400719856025,5.998800239952009e-4,0,1.999600079984003e-4,0,0.01119776044791041,0,0,0,0.0031993601279744054,0,0.005598880223955211,0,0,0,0,9.998000399920016e-4,0,0,0,0.31853629274144996,0.009998000399920012,0,5.998800239952009e-4,0.07938412317536525,0,0.0067986402719456135,0.0011997600479904018,0.006998600279944014,0.0017996400719856025,0,0,0,0.009798040391921612,0.001399720055988802,9.998000399920016e-4,3.999200159968006e-4,0.0015996800639872023,0,3.999200159968006e-4,0.005998800239952012,0,0,0.018196360727854397,0,0.018196360727854397,0,0,0.003399320135972806,1.999600079984003e-4,9.998000399920016e-4,0,0,0
0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0.009798040391921612,0.047390521895620735,0.03019396120775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0,0,1.999600079984003e-4,0,0,0,0,0,0.01099780043991201,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.024795040991801583,0.03899220155968795,0.3895220955808744,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0.023795240951809585,0,0,0,0,0.019796040791841593,0,0,0,0,0.03579284143171356,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.20175964807039004,1.999600079984003e-4,0.3277344531093754,0,1.999600079984003e-4,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.0017996400719856025,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,1.999600079984003e-4,0,0,9.998000399920016e-4,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0.001399720055988802,0,0.002999400119976005,0,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119576084783039,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0.010397920415916811,0,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.06798640271945608,0,0.03639272145570876,0,0,0,0,0,0,0.0015996800639872023,0.007798440311937616,0,0,0.008398320335932815,0.029594081183763173,0.012397520495900807,0,0,0.20535892821436136,0,0,5.998800239952009e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0.009598080383923213,0,0.007998400319936016,0.08218356328734294,0,0,0,0,0.2093581283743295,0,0,0,0,0.05818836232753431,0,0,0,0,0.011797640471905608,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03719256148770236,0,5.998800239952009e-4,0,9.998000399920016e-4,0,0,0,0,0,0,0.008998200359928014,0,0,0,0.002199560087982403,1.999600079984003e-4,0,3.999200159968006e-4,0.0015996800639872023,0,1.999600079984003e-4,0,0.002199560087982403,1.999600079984003e-4,0,0,0,0.002599480103979204,0,0,0,0,0,0,0.17716456708658604,0,0,0.002599480103979204,0,0.08818236352729514,0,0,3.999200159968006e-4,0.35552889422115,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.36012797440511274,0.024995000999799982,0.15536892621475973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0.01059788042391521,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0.012597480503899207,0.008798240351929614,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0.006198760247950412,0,0,0,0,0.006198760247950412,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.0027994401119776045,0,0,0,0.002999400119976005,0,0,0,0.15056988602279797,0,0,0.09418116376724733,0.006398720255948813,0.011597680463907209,0,0,0.002199560087982403,0,0,0.37332533493300574,0,0,0,0,0,0,0,0,0.012197560487902407,0,0.013997200559888004,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,7.998400319936012e-4,0.006598680263947213,7.998400319936012e-4,9.998000399920016e-4,1.999600079984003e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.003399320135972806,0,0.017596480703859198,0,0,0,0.018996200759847995,0,0,0.1609678064387151,0,0,0,0.18336332733453664,0.02599480103979198,0.037392521495700756,0,7.998400319936012e-4,0.0035992801439712063,0,0,0.17376524695061313,0,0,0,0,0,0,0,0,0.03659268146370716,0,0.03499300139971996,0.0037992401519696068,0,0,0,0,0.004399120175964808,7.998400319936012e-4,0,0,0,0.005598880223955211,0,0,0,5.998800239952009e-4,0.008798240351929614,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.03179364127174557,0,0.163367326534696,0,0,0,0.018396320735852796,0,0.0157968406318736,0,0,0,0,0,0.0045990801839632086,0,0,0.014997000599880001,0.37132573485302195,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027194561087782378,0.46270745850828104,0,0,0.0017996400719856025,0,3.999200159968006e-4,0.0017996400719856025,0,0.05778844231153751,0,0.0163967206558688,0.007198560287942414,0.014997000599880001,0.0035992801439712063,1.999600079984003e-4,0.024995000999799982,0.03719256148770236,0.13097380523895413,0.028194361127774376,0.016996600679864,0.018396320735852796,0.029194161167766373,0.03599280143971196,0.012197560487902407,0.03579284143171356,0,0.056788642271545516,0.013197360527894405,0.0015996800639872023,5.998800239952009e-4,0,0,0,0,0.6006798640271624,0.05338932213557272,0.04179164167166555,0.022395520895820788,0,0,0,0,0.3107378524295132,0.4225154969006069,0.4511097780443751,0.32913417316536403,0.4961007798440103,0.24555088982204107,0.24475104979004744,0.3425314937012554,0.024795040991801583,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3699260147970333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,7.998400319936012e-4,0,0,0,5.998800239952009e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0.003399320135972806,0.0027994401119776045,9.998000399920016e-4,0.014197160567886403,7.998400319936012e-4,0.002999400119976005,0.0011997600479904018,1.999600079984003e-4,5.998800239952009e-4,7.998400319936012e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.004199160167966408,0,0.023995200959807984,0,0,0,0.0157968406318736,0,9.998000399920016e-4,0.1083783243351342,0.19336132773445697,0,0,0,0.04119176164767035,0.06438712257548476,0,0,0.011597680463907209,0,0,0.12557488502299716,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,1.999600079984003e-4,0,0.04459108178364314,0,0.05478904219156152,0.01099780043991201,0,0,0,0,0.004799040191961609,0.002199560087982403,0,0,0,0.007998400319936016,0,0,0,3.999200159968006e-4,0.008998200359928014,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027194561087782378,0,0,0,0,0.05118976204759033,0.04639072185562874,0.015196960607878401,0.1265746850629892,0.009198160367926414,0.04919016196760633,0.03979204159168155,0.009398120375924813,0.026994601079783978,0.02139572085582879,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.04039192161567675,0.0031993601279744054,0.1115776844631087,0.0045990801839632086,7.998400319936012e-4,0.0019996000799840027,0.05598880223955192,3.999200159968006e-4,0.005598880223955211,0.029594081183763173,0.061787642471505505,0,0,0.07278544291141784,0,0.07938412317536525,9.998000399920016e-4,0.0037992401519696068,0.03879224155168955,0.0037992401519696068,0.002999400119976005,0.03559288142371516,1.999600079984003e-4,0.0015996800639872023,5.998800239952009e-4,0.0011997600479904018,0.0035992801439712063,0.003999200159968007,0.007598480303939215,9.998000399920016e-4,0.04879024195160953,9.998000399920016e-4,0.033793241351729564,0.04479104179164154,3.999200159968006e-4,0,0.005598880223955211,7.998400319936012e-4,0.047790441911617534,0.00539892021595681,0,0.014797040591881602,0.002199560087982403,0.04019196160767835,9.998000399920016e-4,3.999200159968006e-4,0,0.003399320135972806,0.037992401519695955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0.0015996800639872023,0.0017996400719856025,3.999200159968006e-4,0.010197960407918412,3.999200159968006e-4,0.0019996000799840027,0.0011997600479904018,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.009398120375924813,0,0.017996400719855997,0,0.0011997600479904018,5.998800239952009e-4,0.008598280343931215,0,0,0.033393321335732765,0.042591481703659145,0,0,0.06818636272745449,0.028394321135772775,0,0,0,0.006398720255948813,0,3.999200159968006e-4,0.022395520895820788,1.999600079984003e-4,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0,0.22395520895821316,0,0.20155968806239163,0.007398520295940815,0,0,0,0,0.0037992401519696068,3.999200159968006e-4,0,0,0,0.008598280343931215,0,0,0,0,0.0035992801439712063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09818036392721546,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0.013197360527894405,0,0.0049990001999600095,0,0,0,0,0,0.013797240551889604,0.0037992401519696068,0,0.0019996000799840027,0,0,5.998800239952009e-4,9.998000399920016e-4,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0.013797240551889604,0,0.4837032593481108,0,0.0015996800639872023,0,0.012597480503899207,0,0,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0.011597680463907209,0,0.003999200159968007,0.1113777244551103,0,0.00519896020795841,0.0023995200959808036,0.012197560487902407,0.004799040191961609,0,0,0,0.008198360327934416,0,0.0037992401519696068,0,0,0.0023995200959808036,0.0011997600479904018,0.004799040191961609,0,0,0.010197960407918412,0,0.0165966806638672,0,0,0.004399120175964808,0.004399120175964808,0.00519896020795841,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0.006598680263947213,0.012397520495900807,3.999200159968006e-4,0.005798840231953611,0.005798840231953611,7.998400319936012e-4,0,0.0027994401119776045,9.998000399920016e-4,0.16276744651070077,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.004199160167966408,0,0.0049990001999600095,1.999600079984003e-4,0.010197960407918412,0.0017996400719856025,0.001399720055988802,0,0,0,0.06098780243951191,0,5.998800239952009e-4,0.002599480103979204,3.999200159968006e-4,0.014797040591881602,0,0,0.10097980403919316,0.013797240551889604,0,0.002599480103979204,0.12337532493501469,0.002199560087982403,0.05958808238352311,1.999600079984003e-4,9.998000399920016e-4,0,0.012397520495900807,0,0.05458908218356312,0,0,0.0745850829834035,0.07198560287942421,0.012997400519896006,3.999200159968006e-4,0,0.007398520295940815,0,0.008198360327934416,3.999200159968006e-4,0,0.0019996000799840027,0.002199560087982403,0.06978604279144174,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03019396120775837,0,0.019196160767846394,0,0,0,0.17376524695061313,0,0,0.001399720055988802,0.0027994401119776045,0,0,0.0023995200959808036,0.009598080383923213,0.001399720055988802,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0035992801439712063,0,5.998800239952009e-4,0.03159368126374717,0,0,0,0,0.36012797440511274,0,0,0,0,0.019796040791841593,0,0,0,0,9.998000399920016e-4,0
